start,end,Date:,Region:,...5,District:,...7,Municipality:,...9,City,Neighbourhood:,What type of market/shop is this?,Does this shop normally sell salt?,Is salt currently available in this shop,Is it sold by 1 kilo?...15,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...16",Price (Libyan dinar)...17,q_salt_price_per_kilo,Brand:...19,Does this shop normally sell sugar?,Is sugar currently available in this shop?,Is it sold by 1 kilo?...22,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...23",Price (Libyan dinar)...24,q_sugar_price_per_kilo,Brand:...26,Does this shop normally sell wheat flour?,Is wheat flour currently available in this shop?,Is it sold by 1 kilo?...29,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...30",Price (Libyan dinar)...31,q_flour_price_per_kilo,Brand:...33,Does this shop normally sell rice?,Is rice currently available in this shop?,Is it sold by 1 kilo?...36,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...37",Price (Libyan dinar)...38,q_rice_price_per_kilo,Brand:...40,Does this shop normally sell pasta?,Is pasta currently available in this shop?,Is it sold by 500g?,"If it is sold by a quantity different than 500g, write here the quantity (in grams):",Price (Libyan dinar)...45,q_pasta_price_per_500g,Brand:...47,Does this shop normally sell couscous?,Is couscous currently available in this shop?,Is it sold by 1 kilo?...50,"If it is sold by a quantity different than 1 kilo, write here the quantity (in kilos):",Price (Libyan dinar)...52,q_couscous_price_per_kilo,Brand:...54,Does this shop normally sell tomato paste?,Is tomato paste currently available in this shop?,Is it sold by 400g?...57,"If it is sold by a quantity different than 400g, write the quantity (in grams):",Price (Libyan dinar)...59,q_tomatop_price_per_400g,Brand:...61,Does this shop normally sell chickpeas?,Is chickpeas currently available in this shop?,Is it sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...65",Price (Libyan dinar)...66,q_chickpeas_price_per_400g,Brand:...68,Does this shop normally sell canned beans?,Are beans currently available in this shop?,Are they sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...72",Price (Libyan dinar)...73,q_beans_price_per_400g,Brand:...75,Does this shop normally sell condensed milk?,Is condensed milk currently available in this shop?,Is it sold by cans of 200ml?,"If it is sold by a quantity different than 200ml, write here the quantity (in ml):",Price (Libyan dinar)...80,q_cmilk_price_per_200ml,Brand:...82,Does this shop normally sell milk?,Is milk currently available in this shop?,Is it sold by cartons of 1 liter?,"If it is sold by a quantity different than 1 liter, write here the quantity (in liters):",Price (Libyan dinar)...87,q_milk_price_per_liter,Brand:...89,Does this shop normally sell baby milk?,Is baby milk currently available in this shop?,Is it sold by 400g?...92,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...93",Price (Libyan dinar)...94,q_babymilk_price_per_400g,Brand:...96,Does this shop normally sell green tea?,Is green tea currently available in this shop?,Is it sold by bags of 250g?...99,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...100",Price (Libyan dinar)...101,q_gtea_price_per_250g,Brand:...103,Does this shop normally sell black tea?,Is black tea currently available in this shop?,Is it sold by bags of 250g?...106,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...107",Price (Libyan dinar)...108,q_btea_price_per_250g,Brand:...110,Does this shop normally sell vegetable oil?,Is vegetable oil currently available in this shop?,Is it sold by 1 liter?...113,"If it is sold by a quantity different than 1 liter, write the quantity (in liters):",Price (Libyan dinar)...115,q_oil_price_per_liter,Brand...117,Does this shop normally sell canned tuna?,Is canned tuna currently available in this shop?,Is it sold by cans of 200g?,"If it is sold by a quantity different than 200g, write here the quantity (in grams):",Price (Libyan dinar)...122,q_tuna_price_per_200g,Brand:...124,Does this shop normally sell eggs?,Are eggs currently available in this shop?,Is it sold by 30 eggs?,"If it is sold by a quantity different than 30 eggs, write here the quantity (number of eggs):",Price (Libyan dinar)...129,q_eggs_price_per_30eggs,Brand:...131,Does this shop normally sell chicken meat?,Is chicken meat currently available in this shop?,Is it sold by 1 kilo?...134,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...135",Price (Libyan dinar)...136,q_chicken_price_per_kilo,Brand...138,Does this shop normally sell lamb meat?,Is lamb meat currently available in this shop?,Is it sold by 1 kilo?...141,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...142",Price (Libyan dinar)...143,q_lamb_price_per_kilo,Brand...145,Does this shop normally sell wheat bread?,Is wheat bread currently available in this shop?,Is it sold by 5 medium pieces?,"If it is sold by a quantity different than 5 medium pieces, write the quantity (in medium pieces):",Price (Libyan dinar)...150,q_bread_price_per_5medium_pieces,Does this shop normally sell fresh tomatoes?,Are fresh tomatoes currently available in this shop?,Are they sold by 1 kilo?...154,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...155",Price (Libyan dinar)...156,q_tomatoes_price_per_kilo,Does this shop normally sell fresh onions?,Are fresh onions currently available in this shop?,Are they sold by 1 kilo?...160,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...161",Price (Libyan dinar)...162,q_onions_price_per_kilo,Does this shop normally sell peppers?,Are peppers currently available in this shop?,Are they sold by 1 kilo?...166,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...167",Price (Libyan dinar)...168,q_pepper_price_per_kilo,Does this shop normally sell potatoes?,Are potatoes currently available in this shop?,Are they sold by 1 kilo?...172,"Are they sold by a quantity different than 1 kilo, write the quantity (in kilos):",Price (Libyan dinar)...174,q_potatoes_price_per_kilo,Does this shop normally sell hand washing soap?,Is hand washing soap currently available in this shop?,Is it sold by 1 bar?,"If it is sold by a quantity different than 1 bar, write the quantity (in bars):",Price (Libyan dinar)...180,q_hwsoap_price_per_piece,Brand...182,Does this shop normally sell laundry soap (powder)?,Is laundry soap currently available in this shop?,Is it sold by 1 kilo?...185,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...186",Price (Libyan dinar)...187,q_lsoap_price_per_kilo,Brand...189,Does this shop normally sell shampoo?,Is shampoo currently available in this shop?,Is it sold by 250 ml?,"If it is sold by a quantity different than 250 ml, write the quantity (in ml)",Price (Libyan dinar)...194,q_shampoo_price_per_250ml,Brand...196,Does this shop normally sell dishwashing liquid?,Is dishwashing liquid currently available in this shop?,Is it sold by 1 liter?...199,"If it is sold by a quantity different than 1 liter, write the quantity (in liters)",Price (Libyan dinar)...201,q_dsoap_price_per_liter,Brand...203,Does this shop normally sell toothpaste?,Is toothpaste currently available in this shop?,Is it sold by tubes of 100ml?,"If it is sold by a quantity different than 100ml, write the quantity (in ml)",Price (Libyan dinar)...208,q_toothpaste_price_per_tube,Brand...210,Does this shop normally sell toothbrushes?,Are toothbrushes currently available in this shop?,Is it sold by 1 brush?,"If it is sold by a quantity different than 1 brush, write the quantity (in brushes)",Price (Libyan dinar)...215,q_toothbrush_price_per_brush,Brand...217,Does this shop normally sell sanitary pads?,Are sanitary pads currently available in this shop?,Is it sold by packs of 10 pads?,"If it is sold by a quantity different than 10 pads per pack, write the quantity (number of pads):",Price (Libyan dinar)...222,q_spads_price_per_10pads,Brand...224,Does this shop normally sell baby diapers?,Are baby diapers currently available in this shop?,Is it sold by packs of 30 diapers?,"If it is sold by a quantity different than 30 diapers per pack, write the quantity (number of diapers):",Price (Libyan dinar)...229,q_diapers_price_per_30diapers,Brand...231,__version__,_id,_uuid,_submission_time,_index
2017-09-10T21:32:28.553+02,2017-09-10T21:55:30.456+02,2017-09-09,LBY01,East,LBY0103,Benghazi,LBY010304,Benghazi,Benghazi,Al_fwaihat,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,1.1000000000000001,15,13.64,Sadia,yes,yes,yes,NA,24,24,No brand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12386466,ba1b7d94-3a27-4e07-a15b-8b1be506080d,2017-09-10T19:55:40,145
2017-09-06T12:43:07.192+02,2017-09-06T18:44:31.011+02,2017-09-06,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,ابراك,general_store,yes,yes,yes,NA,1,1,لاشيء,yes,yes,yes,NA,3.5,3.5,النجمة,yes,yes,yes,NA,1.5,1.5,الربيع,yes,yes,yes,NA,3.5,3.5,المداق,yes,yes,no,1500,1.5,0.5,السنبلة.والاميرة,yes,yes,yes,NA,3.5,3.5,الاميرة,yes,yes,yes,NA,1.25,1.25,البستان,yes,yes,yes,NA,2.5,2.5,لارا,yes,yes,yes,NA,2.5,2.5,لارا,yes,yes,yes,NA,2,2,جودي,yes,yes,yes,NA,5,5,جودي,yes,yes,yes,NA,20,20,ماي بوي,yes,yes,yes,NA,5,5,التمويل,yes,yes,yes,NA,7,7,زهرة,yes,yes,yes,NA,4,4,نجمة,yes,yes,yes,NA,3.5,3.5,وراتة,yes,yes,yes,NA,12,12,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2,2,لوكس,yes,yes,no,2.5,24,9.6,دكسان,yes,yes,yes,NA,8,8,سانسيلك,yes,yes,no,0.67500000000000004,3.5,5.1851851851851851,بريل,yes,yes,yes,NA,10,10,كريست,yes,yes,yes,NA,1,1,سيجنال,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,20,20,بودوس,vjvXSgbeM48hdAGEBo8mcL,12271659,f38986b3-9a4d-49e7-bad0-4ace6d0935f9,2017-09-06T16:46:31,44
2017-09-06T12:29:51.740+02,2017-09-06T18:48:09.929+02,2017-09-06,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,الزاوية,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3,3,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12271794,7bf4514f-c372-4e58-8ed4-1c7b291ab702,2017-09-06T16:49:21,45
2017-09-06T11:34:43.429+02,2017-09-06T18:52:49.946+02,2017-09-06,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,العافية,general_store,yes,yes,yes,NA,1,1,كوتوزال,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.25,1.25,الوسيط,yes,yes,yes,NA,3.5,3.5,الامير,yes,yes,yes,NA,1.5,1.5,الاميرة,yes,yes,yes,NA,3.75,3.75,دياري,yes,yes,yes,NA,1.25,1.25,البستان,yes,yes,yes,NA,2.5,2.5,لارا,yes,yes,yes,NA,2.25,2.25,رزانا,yes,yes,yes,NA,1.75,1.75,جودي,yes,yes,yes,NA,4.5,4.5,جودي,yes,yes,yes,NA,17,17,الصباح,yes,yes,yes,NA,4.75,4.75,نابت,yes,yes,yes,NA,8.5,8.5,شاي زهرة,yes,yes,yes,NA,3.5,3.5,المنار,yes,yes,yes,NA,3.75,3.75,المرسى,yes,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1,1,فاكس,yes,yes,no,2.5,24,9.6,دكسان,yes,yes,yes,NA,9,9,سانسيلك,yes,yes,yes,NA,3.5,3.5,ماكازا,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.5,3.5,نانا,yes,yes,yes,NA,20,20,بودوس,vjvXSgbeM48hdAGEBo8mcL,12272243,ad2bee01-21c7-46df-9c92-f7f87270ca38,2017-09-06T16:53:57,46
2017-09-06T11:13:02.616+02,2017-09-06T18:57:36.797+02,2017-09-06,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,بجانب سوق الخضرة,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12272382,4255f676-b73f-489c-8dc7-ee7784eba40b,2017-09-06T17:01:56,47
2017-09-06T11:06:07.187+02,2017-09-06T19:04:11.740+02,2017-09-06,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,ابراك بجانب سوق الخضرة,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,30,30,لاشيء,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12272447,2005eb2c-f77b-4e26-944e-e7076b32e9b6,2017-09-06T17:05:51,48
2017-09-05T16:42:09.371+02,2017-09-06T19:08:11.637+02,2017-09-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,العافية,general_store,yes,yes,yes,NA,1,1,لاشيء,yes,yes,yes,NA,4,4,لاشيء,yes,yes,yes,NA,1.5,1.5,لاشيء,yes,yes,yes,NA,3.5,3.5,لاشيء,yes,yes,yes,NA,1.5,1.5,تونسي,yes,yes,yes,NA,3.75,3.75,لاشيء,yes,yes,yes,NA,1.5,1.5,ايطالية.البستان,yes,yes,yes,NA,2.75,2.75,ايطالية,yes,yes,yes,NA,2.75,2.75,ايطالية,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,4,4,لاشيء,yes,yes,yes,NA,23,23,لاشيء,yes,yes,yes,NA,5,5,سيلان,yes,yes,yes,NA,NA,NA,سيلان,yes,yes,yes,NA,4,4,لاشيء,yes,yes,yes,NA,4,4,تايلندي,yes,yes,yes,NA,13,13,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,لكس,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,10,10,سانسيلك,yes,yes,no,0.67500000000000004,3.5,5.1851851851851851,بريل,yes,yes,yes,NA,5,5,سيجنال,yes,yes,yes,NA,2.5,2.5,سيجنال,yes,yes,yes,NA,2.5,2.5,لاشيء,yes,yes,yes,NA,22,22,بودوس,vjvXSgbeM48hdAGEBo8mcL,12272628,31d5067e-7a09-44b6-904d-d255bc5a7c1f,2017-09-06T17:10:55,49
2017-09-05T13:16:05.283+02,2017-09-06T19:20:24.185+02,2017-09-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,ابراك,general_store,yes,yes,no,12,9,0.75,لاشيء,yes,no,NA,NA,NA,NA,NA,yes,yes,no,10,12.5,1.25,الربيع,yes,yes,no,10.0,32,3.2,الاميرة,yes,yes,no,1200,2.7,1.125,السنبلة,yes,yes,no,12,34,2.83,الاميرة,yes,yes,no,9600,22,0.91999999999999904,البستان,yes,yes,yes,NA,2.7,2.7,لارا,yes,yes,no,4800,27,2.25,لارا,yes,yes,no,16320,185,2.27,جودي,yes,yes,no,10,48,4.8,ايطالي,no,NA,NA,NA,NA,NA,NA,yes,yes,no,5000,190,9.5,البارود.صيني,yes,yes,no,5000,220,11,سيلان.صيني,yes,yes,no,12,38,3.17,تونسي,yes,yes,no,6720,178,5.3,بيتي,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,no,72,60,0.83,تركي,yes,yes,no,2.5,24,9.6,دكسان,yes,yes,no,150,13,NA,دوف,yes,yes,no,0.81,4.0999999999999996,5.0617283950617278,مصري,yes,yes,no,600,42,7,كرست,yes,yes,no,13,46,3.54,صيني,yes,yes,no,240,62,2.58,تونسي,yes,yes,no,210,97,13.86,بودوس,vjvXSgbeM48hdAGEBo8mcL,12272803,d865fdfe-a833-45c4-8676-91267d5594e2,2017-09-06T17:22:13,50
2017-09-05T12:33:17.547+02,2017-09-06T19:25:31.304+02,2017-09-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,ابراك,general_store,yes,yes,yes,NA,1,1,لاشيء,yes,yes,yes,NA,3.5,3.5,لاشيء,yes,yes,yes,NA,1.25,1.25,لاشيء,yes,yes,yes,NA,3,3,لاشيء,yes,yes,yes,NA,1.5,1.5,لاشيء,yes,yes,yes,NA,3.5,3.5,رندى,yes,yes,yes,NA,1.25,1.25,البستان,yes,yes,yes,NA,1.5,1.5,ايطالي,yes,yes,yes,NA,1.5,1.5,ايطالي,yes,yes,yes,NA,1.25,1.25,الماني,yes,yes,yes,NA,4,4,لاشيء,yes,yes,yes,NA,13,13,فرانس لي,yes,yes,yes,NA,5.5,5.5,صيني,yes,yes,yes,NA,10,10,لاشيء,yes,yes,yes,NA,3.5,3.5,لاشيء,yes,yes,yes,NA,3.5,3.5,تايلندي,yes,yes,yes,NA,12,12,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1,1,لاشيء,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,5,5,اندونيسي,yes,yes,no,0.67500000000000004,8.5,NA,مصري,yes,yes,yes,NA,3,3,لاشيء,yes,yes,yes,NA,2.5,2.5,لاشيء,yes,yes,yes,NA,3,3,لاشيء,yes,yes,yes,NA,11,11,لاشيء,vjvXSgbeM48hdAGEBo8mcL,12272863,c4c14519-e40a-4468-89b2-edc0458bd0e7,2017-09-06T17:27:34,51
2017-09-07T23:12:38.373+02,2017-09-07T23:15:20.630+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,الزاوية,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,10,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12317567,a1a37b31-9bc6-44d5-877e-a1ff6517d061,2017-09-08T06:27:13,72
2017-09-07T23:08:49.233+02,2017-09-07T23:12:08.449+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,العافية,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,10,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12320197,d7650337-2a28-41c5-a4aa-4c5d7131d796,2017-09-08T07:27:29,73
2017-09-07T23:03:28.876+02,2017-09-07T23:18:16.503+02,2017-09-07,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,التركيات,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vjvXSgbeM48hdAGEBo8mcL,12320361,197825d9-afe9-4cb7-a5e4-adb4f6ff6e7c,2017-09-08T07:33:18,74
