start,end,Date:,Region:,District:,Municipality:,City:,Neighbourhood:,What type of market/shop is this?,Does this shop normally sell salt?,Is salt currently available in this shop,Is it sold by 1 kilo?...12,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...13",Price (Libyan dinar)...14,q_salt_price_per_kilo,Brand:...16,Does this shop normally sell sugar?,Is sugar currently available in this shop?,Is it sold by 1 kilo?...19,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...20",Price (Libyan dinar)...21,q_sugar_price_per_kilo,Brand:...23,Does this shop normally sell wheat flour?,Is wheat flour currently available in this shop?,Is it sold by 1 kilo?...26,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...27",Price (Libyan dinar)...28,q_flour_price_per_kilo,Brand:...30,Does this shop normally sell rice?,Is rice currently available in this shop?,Is it sold by 1 kilo?...33,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...34",Price (Libyan dinar)...35,q_rice_price_per_kilo,Brand:...37,Does this shop normally sell pasta?,Is pasta currently available in this shop?,Is it sold by 500g?,"If it is sold by a quantity different than 500g, write here the quantity (in grams):",Price (Libyan dinar)...42,q_pasta_price_per_500g,Brand:...44,Does this shop normally sell couscous?,Is couscous currently available in this shop?,Is it sold by 1 kilo?...47,"If it is sold by a quantity different than 1 kilo, write here the quantity (in kilos):",Price (Libyan dinar)...49,q_couscous_price_per_kilo,Brand:...51,Does this shop normally sell tomato paste?,Is tomato paste currently available in this shop?,Is it sold by 400g?...54,"If it is sold by a quantity different than 400g, write the quantity (in grams):",Price (Libyan dinar)...56,q_tomatop_price_per_400g,Brand:...58,Does this shop normally sell canned chickpeas?,Is canned chickpeas currently available in this shop?,Is it sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...62",Price (Libyan dinar)...63,q_chickpeas_price_per_400g,Brand:...65,Does this shop normally sell canned beans?,Are beans currently available in this shop?,Are they sold by cans of 400g?,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...69",Price (Libyan dinar)...70,q_beans_price_per_400g,Brand:...72,Does this shop normally sell condensed milk?,Is condensed milk currently available in this shop?,Is it sold by cans of 200ml?,"If it is sold by a quantity different than 200ml, write here the quantity (in ml):",Price (Libyan dinar)...77,q_cmilk_price_per_200ml,Brand:...79,Does this shop normally sell milk?,Is milk currently available in this shop?,Is it sold by cartons of 1 liter?,"If it is sold by a quantity different than 1 liter, write here the quantity (in liters):",Price (Libyan dinar)...84,q_milk_price_per_liter,Brand:...86,Does this shop normally sell baby milk?,Is baby milk currently available in this shop?,Is it sold by 400g?...89,"If it is sold by a quantity different than 400g, write here the quantity (in grams):...90",Price (Libyan dinar)...91,q_babymilk_price_per_400g,Brand:...93,Does this shop normally sell green tea?,Is green tea currently available in this shop?,Is it sold by bags of 250g?...96,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...97",Price (Libyan dinar)...98,q_gtea_price_per_250g,Brand:...100,Does this shop normally sell black tea?,Is black tea currently available in this shop?,Is it sold by bags of 250g?...103,"If it is sold by a quantity different than 250g, write here the quantity (in grams):...104",Price (Libyan dinar)...105,q_btea_price_per_250g,Brand:...107,Does this shop normally sell vegetable oil?,Is vegetable oil currently available in this shop?,Is it sold by 1 liter?...110,"If it is sold by a quantity different than 1 liter, write the quantity (in liters):",Price (Libyan dinar)...112,q_oil_price_per_liter,Brand...114,Does this shop normally sell canned tuna?,Is canned tuna currently available in this shop?,Is it sold by cans of 200g?,"If it is sold by a quantity different than 200g, write here the quantity (in grams):",Price (Libyan dinar)...119,q_tuna_price_per_200g,Brand:...121,Does this shop normally sell eggs?,Are eggs currently available in this shop?,Is it sold by 30 eggs?,"If it is sold by a quantity different than 30 eggs, write here the quantity (number of eggs):",Price (Libyan dinar)...126,q_eggs_price_per_30eggs,Brand:...128,Does this shop normally sell chicken meat?,Is chicken meat currently available in this shop?,Is it sold by 1 kilo?...131,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...132",Price (Libyan dinar)...133,q_chicken_price_per_kilo,Brand...135,Does this shop normally sell lamb meat?,Is lamb meat currently available in this shop?,Is it sold by 1 kilo?...138,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...139",Price (Libyan dinar)...140,q_lamb_price_per_kilo,Brand...142,Does this shop normally sell wheat bread?,Is wheat bread currently available in this shop?,Is it sold by 5 medium pieces?,"If it is sold by a quantity different than 5 medium pieces, write the quantity (in medium pieces):",Price (Libyan dinar)...147,q_bread_price_per_5medium_pieces,Does this shop normally sell fresh tomatoes?,Are fresh tomatoes currently available in this shop?,Are they sold by 1 kilo?...151,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...152",Price (Libyan dinar)...153,q_tomatoes_price_per_kilo,Does this shop normally sell fresh onions?,Are fresh onions currently available in this shop?,Are they sold by 1 kilo?...157,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...158",Price (Libyan dinar)...159,q_onions_price_per_kilo,Does this shop normally sell peppers?,Are peppers currently available in this shop?,Are they sold by 1 kilo?...163,"If they are sold by a quantity different than 1 kilo, write the quantity (in kilos):...164",Price (Libyan dinar)...165,q_pepper_price_per_kilo,Does this shop normally sell potatoes?,Are potatoes currently available in this shop?,Are they sold by 1 kilo?...169,"Are they sold by a quantity different than 1 kilo, write the quantity (in kilos):",Price (Libyan dinar)...171,q_potatoes_price_per_kilo,Does this shop normally sell hand washing soap?,Is hand washing soap currently available in this shop?,Is it sold by 1 bar?,"If it is sold by a quantity different than 1 bar, write the quantity (in bars):",Price (Libyan dinar)...177,q_hwsoap_price_per_piece,Brand...179,Does this shop normally sell laundry soap (powder)?,Is laundry soap currently available in this shop?,Is it sold by 1 kilo?...182,"If it is sold by a quantity different than 1 kilo, write the quantity (in kilos):...183",Price (Libyan dinar)...184,q_lsoap_price_per_kilo,Brand...186,Does this shop normally sell shampoo?,Is shampoo currently available in this shop?,Is it sold by 250 ml?,"If it is sold by a quantity different than 250 ml, write the quantity (in ml)",Price (Libyan dinar)...191,q_shampoo_price_per_250ml,Brand...193,Does this shop normally sell dishwashing liquid?,Is dishwashing liquid currently available in this shop?,Is it sold by 1 liter?...196,"If it is sold by a quantity different than 1 liter, write the quantity (in liters)",Price (Libyan dinar)...198,q_dsoap_price_per_liter,Brand...200,Does this shop normally sell toothpaste?,Is toothpaste currently available in this shop?,Is it sold by tubes of 100ml?,"If it is sold by a quantity different than 100ml, write the quantity (in ml)",Price (Libyan dinar)...205,q_toothpaste_price_per_tube,Brand...207,Does this shop normally sell toothbrushes?,Are toothbrushes currently available in this shop?,Is it sold by 1 brush?,"If it is sold by a quantity different than 1 brush, write the quantity (in brushes)",Price (Libyan dinar)...212,q_toothbrush_price_per_brush,Brand...214,Does this shop normally sell sanitary pads?,Are sanitary pads currently available in this shop?,Is it sold by packs of 10 pads?,"If it is sold by a quantity different than 10 pads per pack, write the quantity (number of pads):",Price (Libyan dinar)...219,q_spads_price_per_10pads,Brand...221,Does this shop normally sell baby diapers?,Are baby diapers currently available in this shop?,Is it sold by packs of 30 diapers?,"If it is sold by a quantity different than 30 diapers per pack, write the quantity (number of diapers):",Price (Libyan dinar)...226,q_diapers_price_per_30diapers,Brand...228,__version__,_id,_uuid,_submission_time,_index
2017-10-02T22:16:50.695+02,2017-10-03T20:19:23.286+02,2017-10-02,South,Murzuq,Murzuq,Murzuq,مرزق,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,الدافنيه,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13197363,ffbf348f-7b6f-48db-8f9f-486cfedad122,2017-10-03T20:19:45,73
2017-10-02T22:21:28.265+02,2017-10-03T20:20:32.179+02,2017-10-02,South,Murzuq,Murzuq,Murzuq,مرزق,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,20.0,20,برازيلي,yes,yes,yes,NA,25.0,25,وطني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13197367,2e9482c2-7aaf-4fd1-9799-0c5b9b0701ef,2017-10-03T20:19:47,74
2017-10-02T22:30:52.011+02,2017-10-03T20:21:40.638+02,2017-10-02,South,Murzuq,Murzuq,Murzuq,مرزق,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,18.0,18,التركي,yes,yes,yes,NA,25.0,25,وطني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13197369,c5006465-d339-4444-9f7e-d1362ba6ccca,2017-10-03T20:19:49,75
2017-10-02T22:36:10.865+02,2017-10-03T20:23:13.055+02,2017-10-02,South,Murzuq,Murzuq,Murzuq,مرزق,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,19.0,19,برازيلي,yes,yes,yes,NA,23.0,23,وطني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13197372,8863fb61-e3ef-4dfd-b540-189c5771d5e6,2017-10-03T20:19:50,76
2017-10-02T22:43:12.698+02,2017-10-03T20:23:59.941+02,2017-10-02,South,Murzuq,Murzuq,Murzuq,مرزق,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,18.0,18,برازيلي,yes,yes,yes,NA,23.0,23,وطني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13197374,4aa51df2-7f14-4a84-baa6-c61e51ae5f79,2017-10-03T20:19:52,77
2017-10-02T22:49:22.451+02,2017-10-03T20:24:45.934+02,2017-10-02,South,Murzuq,Murzuq,Murzuq,مرزق,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,19.0,19,برازيلي,yes,yes,yes,NA,23.0,23,وطني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13197376,7a729418-4d35-4676-b15b-a24a19169650,2017-10-03T20:19:53,78
2017-10-04T15:21:38.268+02,2017-10-04T16:11:28.807+02,2017-10-04,South,Murzuq,Murzuq,Murzuq,مرزق,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,17.0,17,برازيلي,yes,yes,yes,NA,22.0,22,وطني,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,5.0,5,yes,yes,yes,NA,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13237257,ce878439-47ff-42fe-a62e-403a9841c059,2017-10-04T19:08:51,159
2017-10-04T15:27:33.313+02,2017-10-04T16:10:05.651+02,2017-10-04,South,Murzuq,Murzuq,Murzuq,مرزق,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,19.0,19,محلي,yes,yes,yes,NA,22.0,22,وطني,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,5.0,5,yes,yes,yes,NA,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13237258,919d1665-abaf-4bcb-a286-62dae06e39bd,2017-10-04T19:08:53,160
2017-10-04T15:45:12.589+02,2017-10-04T16:09:45.873+02,2017-10-04,South,Murzuq,Murzuq,Murzuq,مرزق,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,17.0,17,برازيلي,yes,yes,yes,NA,22.0,22,وطني,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,5.0,5,yes,yes,yes,NA,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13237259,66a3daf3-ba8d-4242-829c-f1168c1ea70f,2017-10-04T19:08:56,161
2017-10-04T15:58:01.725+02,2017-10-04T16:10:23.184+02,2017-10-04,South,Murzuq,Murzuq,Murzuq,مرزق,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,17.0,17,وطني,yes,yes,yes,NA,22.0,22,وطني,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,5.0,5,yes,yes,yes,NA,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,v2bDdrwrpHWznuuGQ943wv,13237260,99d6656c-0f8f-486c-8d83-1ec4639f41a5,2017-10-04T19:08:58,162
2017-09-30T20:15:57.667+02,2017-10-01T20:49:18.593+02,2017-09-30,South,Murzuq,Murzuq,Murzuq,مرزق,general_store,yes,yes,yes,NA,1.5,1.5,لاشي,yes,yes,yes,NA,5.25,5.25,لاشي,yes,yes,yes,NA,2.0,2,الربيع,yes,yes,yes,NA,4.0,4,الاميره,yes,yes,yes,NA,2.0,2,الاميره,yes,yes,yes,NA,3.0,3,الاميره,yes,yes,yes,NA,2.0,2,البستان,yes,yes,yes,NA,3.0,3,لاشى,yes,yes,yes,NA,4.0,4,NA,yes,yes,yes,NA,2.5,2.5,جودي,yes,yes,yes,NA,4.0,4,جودي,yes,yes,yes,NA,20.0,20,بيبي لك,yes,yes,yes,NA,7.0,7,الصيني,yes,yes,yes,NA,7.0,7,الورده,yes,yes,yes,NA,5.0,5,الصفوه,yes,yes,yes,NA,4.0,4,الشراع,yes,yes,yes,NA,12.0,12,لاشي,yes,yes,yes,NA,20.0,20,برازيلي,yes,yes,yes,NA,23.0,23,وطني,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,6.0,6,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,1.25,1.25,لوكس,yes,yes,yes,NA,1.5,1.5,واش,yes,yes,yes,NA,4.0,4,سانسلك,yes,yes,yes,NA,3.0,3,غسول,yes,yes,yes,NA,1.5,1.5,كرست,yes,yes,yes,NA,0.5,0.5,لاشي,yes,yes,yes,NA,7.0,7,ازهار,yes,yes,yes,NA,25.0,25,بيبي دوز,v2bDdrwrpHWznuuGQ943wv,13117714,b7c25190-4f6d-4089-b43e-1e3644e0d1ed,2017-10-01T19:42:24,12
2017-09-30T21:09:25.074+02,2017-10-01T20:50:06.924+02,2017-09-30,South,Murzuq,Murzuq,Murzuq,مرزق,general_store,yes,yes,yes,NA,1.0,1,لاشي,yes,yes,yes,NA,5.0,5,لاشي,yes,yes,yes,NA,2.0,2,الربيع,yes,yes,yes,NA,3.5,3.5,الاميره,yes,yes,yes,NA,1.75,1.75,سبيقه,yes,yes,yes,NA,3.0,3,الاميره,yes,yes,yes,NA,2.0,2,البستان,yes,yes,yes,NA,3.0,3,لاشي,yes,yes,yes,NA,3.0,3,لاشي,yes,yes,yes,NA,2.0,2,جودي,yes,yes,yes,NA,4.75,4.75,جودي,yes,yes,yes,NA,20.0,20,بيبي لك,yes,yes,yes,NA,7.0,7,الصين,yes,yes,yes,NA,7.0,7,الورده,yes,yes,yes,NA,5.0,5,الصفوه,yes,yes,yes,NA,4.0,4,الوفا,yes,yes,yes,NA,11.0,11,لاشي,yes,yes,yes,NA,15.0,15,تركي,yes,yes,yes,NA,23.0,23,وطني,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,6.0,6,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,1.0,1,دوف,yes,yes,yes,NA,1.0,1,واش,yes,yes,yes,NA,2.5,2.5,دوف,yes,yes,yes,NA,1.5,1.5,لاشي,yes,yes,yes,NA,1.5,1.5,كرست,yes,yes,yes,NA,1.0,1,لاشي,yes,yes,yes,NA,6.5,6.5,ازهار,yes,yes,yes,NA,23.0,23,بيبي دوز,v2bDdrwrpHWznuuGQ943wv,13117716,08ea9410-0f2e-4510-b640-410c185ee157,2017-10-01T19:42:30,14
